m1_msun,m2_msun,scale_factor,redshift,chirp_mass_msun,total_mass_msun,mass_ratio_q,eta,passes_quality_cut,f_isco_hz,band,in_pta,in_lisa,in_gap,p_orb_isco_rest_days,p_orb_isco_obs_days,in_stripe82,in_ptf,in_lsst,expected_sin_stripe82,expected_saw_stripe82,expected_sin_lsst,expected_saw_lsst
5.250321e+06,4.301314e+06,0.34250389,1.91967489,4.132917e+06,9.551635e+06,0.81924793,0.24753213,1,4.603583e-04,lisa,0,1,0,5.028289e-02,1.468097e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.945759e+07,2.916595e+07,0.97744189,0.02307872,2.946520e+07,6.862354e+07,0.73917226,0.24437707,1,6.407677e-05,gap,0,0,1,3.612565e-01,3.695938e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.899603e+06,2.356210e+06,0.94912087,0.05360659,2.273021e+06,5.255813e+06,0.81259743,0.24732768,1,8.366308e-04,lisa,0,1,0,2.766830e-02,2.915150e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
9.897767e+08,2.286759e+08,0.38290736,1.61159775,3.941784e+08,1.218453e+09,0.23103787,0.15245454,1,3.608819e-06,gap,0,0,1,6.414328e+00,1.675165e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.100243e+07,2.200883e+07,0.67066670,0.49105361,2.267368e+07,5.301126e+07,0.70990636,0.24280432,1,8.294794e-05,gap,0,0,1,2.790684e-01,4.161059e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.258051e+09,3.250255e+09,0.99499595,0.00502922,3.232724e+09,7.508306e+09,0.76331972,0.24549596,1,5.856414e-07,gap,0,0,1,3.952615e+01,3.972493e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.298544e+08,4.804221e+07,0.89683347,0.11503420,6.714509e+07,1.778966e+08,0.36996979,0.19712617,1,2.471758e-05,gap,0,0,1,9.365053e-01,1.044235e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
3.729037e+07,3.308102e+07,0.80059361,0.24907317,3.056512e+07,7.037138e+07,0.88711960,0.24910550,1,6.248527e-05,gap,0,0,1,3.704577e-01,4.627288e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.592086e+08,1.344304e+08,0.31572266,2.16733678,1.869066e+08,4.936390e+08,0.37424044,0.19816423,1,8.907672e-06,gap,0,0,1,2.598675e+00,8.230880e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
3.308757e+07,1.056979e+07,0.34786421,1.87468491,1.578437e+07,4.365735e+07,0.31944891,0.18349163,1,1.007201e-04,lisa,0,1,0,2.298264e-01,6.606785e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.330671e+09,2.932280e+09,0.85581197,0.16848097,2.719484e+09,6.262951e+09,0.88038713,0.24898842,1,7.020931e-07,gap,0,0,1,3.297020e+01,3.852505e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
8.360453e+05,2.694723e+05,0.56351140,0.77458700,4.008051e+05,1.105518e+06,0.32231785,0.18433705,0,3.977481e-03,lisa,0,1,0,5.819802e-03,1.032774e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
7.357723e+09,3.487209e+09,0.76790231,0.30224897,4.349982e+09,1.084493e+10,0.47395222,0.21815630,1,4.054590e-07,gap,0,0,1,5.709122e+01,7.434699e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.150675e+09,4.960912e+08,0.81742714,0.22335062,6.465203e+08,1.646766e+09,0.43113055,0.21049912,1,2.670187e-06,gap,0,0,1,8.669110e+00,1.060536e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.012180e+09,1.827574e+09,0.59552892,0.67917957,1.669031e+09,3.839754e+09,0.90825564,0.24942214,1,1.145171e-06,gap,0,0,1,2.021370e+01,3.394244e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.597402e+07,1.323927e+07,0.40036723,1.49770695,1.596450e+07,3.921329e+07,0.50971216,0.22363341,1,1.121348e-04,lisa,0,1,0,2.064314e-01,5.156052e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.534644e+09,1.112430e+09,0.57068615,0.75227662,1.134528e+09,2.647074e+09,0.72487804,0.24363976,1,1.661145e-06,gap,0,0,1,1.393505e+01,2.441807e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.418774e+06,2.785053e+06,0.90973391,0.09922252,2.683431e+06,6.203827e+06,0.81463501,0.24739134,1,7.087842e-04,lisa,0,1,0,3.265895e-02,3.589945e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
6.452691e+08,4.291770e+08,0.53176005,0.88054746,4.562359e+08,1.074446e+09,0.66511322,0.23988773,1,4.092504e-06,gap,0,0,1,5.656232e+00,1.063681e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
5.037914e+05,4.782618e+05,0.34385461,1.90820589,4.272902e+05,9.820533e+05,0.94932505,0.24983105,0,4.477532e-03,lisa,0,1,0,5.169846e-03,1.503498e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.429727e+06,2.820116e+06,0.97139199,0.02945053,2.704843e+06,6.249844e+06,0.82225678,0.24762148,1,7.035656e-04,lisa,0,1,0,3.290120e-02,3.387015e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.693025e+07,7.791062e+06,0.77647384,0.28787340,9.852392e+06,2.472131e+07,0.46018596,0.21583259,1,1.778698e-04,lisa,0,1,0,1.301410e-01,1.676051e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.088826e+06,3.907816e+06,0.67859973,0.47362276,3.479670e+06,7.996642e+06,0.95573066,0.24987191,1,5.498777e-04,lisa,0,1,0,4.209690e-02,6.203496e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
8.611634e+06,4.926865e+06,0.88037514,0.13587941,5.627036e+06,1.353850e+07,0.57211735,0.23148092,1,3.247904e-04,lisa,0,1,0,7.127103e-02,8.095530e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.260444e+09,1.516562e+08,0.58781247,0.70122283,3.458256e+08,1.412101e+09,0.12031959,0.09586332,1,3.113924e-06,gap,0,0,1,7.433754e+00,1.264647e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.920346e+06,6.414185e+05,0.98958106,0.01052864,9.388684e+05,2.561764e+06,0.33401195,0.18769062,1,1.716463e-03,lisa,0,1,0,1.348596e-02,1.362794e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
5.326058e+08,3.512837e+08,0.90030115,0.11073945,3.749373e+08,8.838894e+08,0.65955663,0.23947928,1,4.974802e-06,gap,0,0,1,4.653079e+00,5.168359e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.336471e+05,5.634012e+04,0.49638132,1.01458025,9.531277e+04,2.899872e+05,0.24113341,0.15653824,0,1.516334e-02,lisa,0,1,0,1.526586e-03,3.075430e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
6.740553e+08,4.217303e+08,0.55973359,0.78656421,4.616290e+08,1.095786e+09,0.62566124,0.23674409,1,4.012806e-06,gap,0,0,1,5.768569e+00,1.030592e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
9.122549e+08,3.881081e+08,0.49302007,1.02831497,5.088953e+08,1.300363e+09,0.42543822,0.20938217,1,3.381498e-06,gap,0,0,1,6.845531e+00,1.388489e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.019750e+07,5.924209e+06,0.76153859,0.31313109,6.717262e+06,1.612171e+07,0.58094693,0.23243519,1,2.727486e-04,lisa,0,1,0,8.486990e-02,1.114453e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.096275e+08,4.165394e+07,0.74753235,0.33773475,1.019384e+08,4.512815e+08,0.10168736,0.08378191,1,9.743752e-06,gap,0,0,1,2.375691e+00,3.178045e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
3.764368e+09,3.250830e+09,0.66575411,0.50205606,3.043713e+09,7.015197e+09,0.86357922,0.24866031,1,6.268070e-07,gap,0,0,1,3.693026e+01,5.547133e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.008242e+09,4.292419e+08,0.97608826,0.02449752,5.626516e+08,1.437484e+09,0.42573294,0.20944061,1,3.058938e-06,gap,0,0,1,7.567381e+00,7.752763e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
8.958443e+06,2.025886e+06,0.63059270,0.58580966,3.524957e+06,1.098433e+07,0.22614259,0.15041821,1,4.003135e-04,lisa,0,1,0,5.782506e-02,9.169953e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.636742e+07,1.302878e+07,0.84860568,0.17840362,1.594013e+07,3.939620e+07,0.49412427,0.22134145,1,1.116142e-04,lisa,0,1,0,2.073943e-01,2.443942e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
7.884746e+08,4.238521e+08,0.76066658,0.31463643,4.985139e+08,1.212327e+09,0.53755956,0.22738546,1,3.627054e-06,gap,0,0,1,6.382079e+00,8.390114e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.903842e+06,1.956209e+06,0.66272946,0.50891135,2.066830e+06,4.860051e+06,0.67366244,0.24049530,1,9.047590e-04,lisa,0,1,0,2.558488e-02,3.860531e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.045716e+09,5.982605e+08,0.32946658,2.03520926,6.832872e+08,1.643976e+09,0.57210620,0.23147969,1,2.674719e-06,gap,0,0,1,8.654423e+00,2.626798e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.368735e+06,6.080022e+05,0.76024652,0.31536282,1.303670e+06,4.976737e+06,0.13917122,0.10724361,1,8.835457e-04,lisa,0,1,0,2.619915e-02,3.446139e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.071403e+09,9.475072e+08,0.74981656,0.33365953,8.767946e+08,2.018910e+09,0.88436109,0.24905850,1,2.177994e-06,gap,0,0,1,1.062820e+01,1.417440e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.716453e+05,1.387722e+05,0.38741180,1.58123271,1.671620e+05,4.104175e+05,0.51085804,0.22379631,0,1.071391e-02,lisa,0,1,0,2.160570e-03,5.576935e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.667195e+05,2.822378e+04,0.85714048,0.16666990,5.566463e+04,1.949433e+05,0.16928900,0.12381835,0,2.255617e-02,lisa,0,1,0,1.026245e-03,1.197289e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
9.735925e+09,7.745371e+09,0.62689586,0.59516128,7.549826e+09,1.748130e+10,0.79554541,0.24675854,1,2.515360e-07,gap,0,0,1,9.202719e+01,1.467982e+02,0,1,1,0.0000,0.0000,0.2300,0.0100
2.224773e+09,1.544301e+09,0.52690221,0.89788538,1.608287e+09,3.769074e+09,0.69413898,0.24185126,1,1.166646e-06,gap,0,0,1,1.984162e+01,3.765712e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.595599e+09,1.776672e+09,0.87677157,0.14054793,1.862796e+09,4.372270e+09,0.68449400,0.24122966,1,1.005696e-06,gap,0,0,1,2.301704e+01,2.625204e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
5.706893e+09,2.763407e+09,0.54035967,0.85061923,3.412927e+09,8.470300e+09,0.48422260,0.21980976,1,5.191286e-07,gap,0,0,1,4.459039e+01,8.251984e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.554467e+07,7.297405e+06,0.73529555,0.35999734,9.143298e+06,2.284208e+07,0.46944736,0.21740966,1,1.925033e-04,lisa,0,1,0,1.202481e-01,1.635371e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.717551e+06,1.583530e+06,0.73254036,0.36511250,1.792945e+06,4.301082e+06,0.58270477,0.23262091,1,1.022342e-03,lisa,0,1,0,2.264228e-02,3.090926e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
4.468122e+05,6.502679e+04,0.33696419,1.96767442,1.368056e+05,5.118389e+05,0.14553497,0.11090488,0,8.590934e-03,lisa,0,1,0,2.694486e-03,7.996356e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
3.206606e+07,1.183437e+07,0.59598354,0.67789868,1.655849e+07,4.390043e+07,0.36906199,0.19690334,1,1.001625e-04,lisa,0,1,0,2.311060e-01,3.877725e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.259626e+06,1.245902e+06,0.45594512,1.19324639,1.090575e+06,2.505528e+06,0.98910476,0.24999250,1,1.754989e-03,lisa,0,1,0,1.318991e-02,2.892872e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
4.761615e+09,3.313957e+09,0.43969946,1.27428069,3.446879e+09,8.075572e+09,0.69597324,0.24196611,1,5.445032e-07,gap,0,0,1,4.251242e+01,9.668517e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.047167e+05,4.995412e+04,0.75847332,0.31843793,6.212560e+04,1.546708e+05,0.47704075,0.21866059,0,2.842925e-02,lisa,0,1,0,8.142370e-04,1.073521e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
5.199765e+05,1.560589e+05,0.30798700,2.24689033,2.396456e+05,6.760353e+05,0.30012679,0.17755518,0,6.504356e-03,lisa,0,1,0,3.558868e-03,1.155526e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.707573e+06,1.316007e+06,0.97835528,0.02212357,1.302801e+06,3.023580e+06,0.77068843,0.24580717,1,1.454294e-03,lisa,0,1,0,1.591710e-02,1.626924e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
9.880605e+05,3.302704e+05,0.57677370,0.73378223,4.832669e+05,1.318331e+06,0.33426128,0.18776053,1,3.335410e-03,lisa,0,1,0,6.940120e-03,1.203266e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.345526e+06,3.311785e+05,0.50916247,0.96400964,5.552407e+05,1.676705e+06,0.24613309,0.15850434,1,2.622510e-03,lisa,0,1,0,8.826716e-03,1.733575e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.906505e+08,4.557757e+07,0.94398208,0.05934214,7.739754e+07,2.362281e+08,0.23906341,0.15571342,1,1.861411e-05,gap,0,0,1,1.243581e+00,1.317378e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
4.340706e+06,3.283036e+06,0.64067050,0.56086475,3.279956e+06,7.623743e+06,0.75633695,0.24518824,1,5.767738e-04,lisa,0,1,0,4.013384e-02,6.264350e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.188836e+08,8.066599e+07,0.73002768,0.36981108,8.493316e+07,1.995496e+08,0.67852923,0.24083009,1,2.203550e-05,gap,0,0,1,1.050493e+00,1.438978e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.826765e+09,4.602694e+08,0.78709552,0.27049382,9.230393e+08,3.287034e+09,0.16282549,0.12041853,1,1.337733e-06,gap,0,0,1,1.730401e+01,2.198464e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.029873e+08,2.096189e+07,0.90998789,0.09891572,3.818386e+07,1.239492e+08,0.20353853,0.14051628,1,3.547561e-05,gap,0,0,1,6.525088e-01,7.170521e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.969368e+08,1.990849e+08,0.39081939,1.55872666,2.108246e+08,4.960216e+08,0.67046218,0.24027080,1,8.864885e-06,gap,0,0,1,2.611218e+00,6.681393e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
6.722278e+06,4.127509e+06,0.35715723,1.79988736,4.558673e+06,1.084979e+07,0.61400449,0.23570135,1,4.052775e-04,lisa,0,1,0,5.711679e-02,1.599206e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
6.290604e+05,4.512874e+05,0.99559755,0.00442192,4.625670e+05,1.080348e+06,0.71739915,0.24323069,0,4.070147e-03,lisa,0,1,0,5.687300e-03,5.712448e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
4.007932e+06,1.043004e+06,0.30621866,2.26564030,1.706277e+06,5.050936e+06,0.26023502,0.16385611,1,8.705663e-04,lisa,0,1,0,2.658976e-02,8.683258e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
6.628469e+09,4.997396e+09,0.79573633,0.25669768,5.000451e+09,1.162587e+10,0.75392912,0.24507919,1,3.782234e-07,gap,0,0,1,6.120231e+01,7.691280e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.285455e+08,1.211525e+08,0.72774575,0.37410627,1.086302e+08,2.496980e+08,0.94248682,0.24978084,1,1.760997e-05,gap,0,0,1,1.314491e+00,1.806250e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.440932e+06,1.564504e+06,0.68678572,0.45605824,1.692892e+06,4.005435e+06,0.64094528,0.23803058,1,1.097802e-03,lisa,0,1,0,2.108590e-02,3.070230e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.797117e+07,4.969334e+06,0.85007957,0.17636047,7.914147e+06,2.294050e+07,0.27651702,0.16969484,1,1.916773e-04,lisa,0,1,0,1.207662e-01,1.420646e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.505099e+09,1.071013e+09,0.99473106,0.00529685,1.102105e+09,2.576112e+09,0.71158947,0.24290156,1,1.706903e-06,gap,0,0,1,1.356149e+01,1.363332e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.198963e+08,8.988777e+07,0.33282008,2.00462645,1.200437e+08,3.097840e+08,0.40877352,0.20596830,1,1.419432e-05,gap,0,0,1,1.630803e+00,4.899954e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
6.357176e+07,9.177153e+06,0.73017134,0.36954156,1.937394e+07,7.274891e+07,0.14435897,0.11023493,1,6.044317e-05,gap,0,0,1,3.829738e-01,5.244985e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.665719e+09,9.919269e+08,0.80174437,0.24728036,1.382726e+09,3.657646e+09,0.37210483,0.19764722,1,1.202187e-06,gap,0,0,1,1.925503e+01,2.401642e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.302491e+08,2.106840e+08,0.51415751,0.94492927,1.917004e+08,4.409331e+08,0.91502659,0.24950778,1,9.972431e-06,gap,0,0,1,2.321214e+00,4.514597e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.635493e+08,7.687232e+07,0.92500297,0.08107761,9.626235e+07,2.404216e+08,0.47002539,0.21750620,1,1.828943e-05,gap,0,0,1,1.265657e+00,1.368273e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
8.888750e+05,7.806090e+05,0.61989499,0.61317645,7.248499e+05,1.669484e+06,0.87819880,0.24894862,1,2.633853e-03,lisa,0,1,0,8.788703e-03,1.417773e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.403638e+05,1.898527e+05,0.41513492,1.40885540,2.194449e+05,5.302165e+05,0.55779341,0.22985484,0,8.293168e-03,lisa,0,1,0,2.791231e-03,6.723672e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
6.694383e+09,3.784202e+09,0.89808547,0.11347977,4.346608e+09,1.047859e+10,0.56528019,0.23071700,1,4.196344e-07,gap,0,0,1,5.516266e+01,6.142251e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
9.869425e+07,1.033276e+07,0.96004793,0.04161466,2.498033e+07,1.090270e+08,0.10469469,0.08579068,1,4.033106e-05,gap,0,0,1,5.739534e-01,5.978383e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.197890e+07,8.066517e+06,0.36966044,1.70518531,8.524302e+06,2.004542e+07,0.67339367,0.24047658,1,2.193606e-04,lisa,0,1,0,1.055256e-01,2.854662e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
8.812601e+07,1.736368e+07,0.82617661,0.21039496,3.207787e+07,1.054897e+08,0.19703246,0.13750735,1,4.168345e-05,gap,0,0,1,5.553318e-01,6.721708e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.037323e+05,1.081561e+05,0.45050995,1.21970678,1.279578e+05,3.118883e+05,0.53087357,0.22652308,0,1.409855e-02,lisa,0,1,0,1.641881e-03,3.644494e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.290139e+09,4.312742e+08,0.30470555,2.28185684,6.310400e+08,1.721413e+09,0.33428517,0.18776723,1,2.554399e-06,gap,0,0,1,9.062073e+00,2.974043e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.211233e+06,5.488638e+05,0.48242968,1.07284097,6.990497e+05,1.760097e+06,0.45314467,0.21459479,1,2.498257e-03,lisa,0,1,0,9.265718e-03,1.920636e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.053732e+09,6.147150e+08,0.89843688,0.11304424,6.956325e+08,1.668447e+09,0.58336962,0.23269079,1,2.635490e-06,gap,0,0,1,8.783242e+00,9.776137e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
4.697775e+07,5.309317e+06,0.39882871,1.50734204,1.243024e+07,5.228707e+07,0.11301770,0.09123098,1,8.409679e-05,gap,0,0,1,2.752560e-01,6.901610e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.414683e+06,8.599294e+05,0.39146822,1.55448579,1.222818e+06,3.274612e+06,0.35612522,0.19364360,1,1.342808e-03,lisa,0,1,0,1.723862e-02,4.403580e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.415956e+05,1.402718e+05,0.81733339,0.22349094,1.226883e+05,2.818674e+05,0.99065074,0.24999449,0,1.560016e-02,lisa,0,1,0,1.483841e-03,1.815466e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.199960e+09,1.819850e+08,0.58445175,0.71100524,3.762039e+08,1.381945e+09,0.15165921,0.11434596,1,3.181874e-06,gap,0,0,1,7.275005e+00,1.244757e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
7.626069e+05,2.954752e+05,0.40394025,1.47561365,4.043795e+05,1.058082e+06,0.38745414,0.20127185,0,4.155798e-03,lisa,0,1,0,5.570086e-03,1.378938e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.815623e+05,7.067843e+04,0.46100026,1.16919616,9.652159e+04,2.522407e+05,0.38927933,0.20168899,0,1.743246e-02,lisa,0,1,0,1.327876e-03,2.880425e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
6.017120e+08,2.656241e+08,0.85622135,0.16792229,3.424177e+08,8.673361e+08,0.44144733,0.21246204,1,5.069747e-06,gap,0,0,1,4.565937e+00,5.332660e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
5.626212e+06,4.030072e+06,0.73628815,0.35816391,4.133856e+06,9.656284e+06,0.71630283,0.24316935,1,4.553692e-04,lisa,0,1,0,5.083380e-02,6.904063e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
8.844434e+06,2.856482e+06,0.83265014,0.20098460,4.244797e+06,1.170092e+07,0.32296942,0.18452779,1,3.757975e-04,lisa,0,1,0,6.159740e-02,7.397753e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.719246e+06,8.841090e+05,0.36844127,1.71413679,1.061695e+06,2.603355e+06,0.51424241,0.22427304,1,1.689042e-03,lisa,0,1,0,1.370490e-02,3.719697e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.976480e+09,1.344752e+09,0.62067300,0.61115435,1.414037e+09,3.321232e+09,0.68037721,0.24095514,1,1.323959e-06,gap,0,0,1,1.748404e+01,2.816948e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.066533e+06,1.196223e+06,0.85797438,0.16553597,1.632066e+06,4.262756e+06,0.39008985,0.20187331,1,1.031533e-03,lisa,0,1,0,2.244053e-02,2.615524e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.124509e+06,1.072664e+06,0.48605493,1.05738065,9.560553e+05,2.197172e+06,0.95389532,0.24986080,1,2.001288e-03,lisa,0,1,0,1.156663e-02,2.379695e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.517618e+06,3.453264e+06,0.41843228,1.38987299,3.034097e+06,6.970882e+06,0.98170537,0.24997869,1,6.307918e-04,lisa,0,1,0,3.669697e-02,8.770111e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.036926e+06,2.153760e+05,0.56724873,0.76289510,3.888887e+05,1.252302e+06,0.20770621,0.14240554,1,3.511273e-03,lisa,0,1,0,6.592524e-03,1.162193e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.875039e+06,1.586588e+06,0.53336598,0.87488523,2.117287e+06,5.461627e+06,0.40943790,0.20610862,1,8.051034e-04,lisa,0,1,0,2.875177e-02,5.390627e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.598251e+05,7.461524e+04,0.42983095,1.32649606,1.168534e+05,3.344403e+05,0.28717486,0.17332904,0,1.314786e-02,lisa,0,1,0,1.760602e-03,4.096034e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
6.203691e+05,1.663275e+05,0.96776145,0.03331250,2.685389e+05,7.866966e+05,0.26811064,0.16672463,0,5.589416e-03,lisa,0,1,0,4.141425e-03,4.279386e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.216927e+07,6.594305e+06,0.63816888,0.56698333,7.726752e+06,1.876357e+07,0.54188185,0.22793048,1,2.343464e-04,lisa,0,1,0,9.877750e-02,1.547827e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.496516e+09,1.516494e+09,0.72565345,0.37806828,1.683492e+09,4.013010e+09,0.60744440,0.23509025,1,1.095730e-06,gap,0,0,1,2.112578e+01,2.911277e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.933988e+05,9.342841e+04,0.38477484,1.59892255,1.155142e+05,2.868272e+05,0.48308684,0.21963019,0,1.533040e-02,lisa,0,1,0,1.509951e-03,3.924246e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.157107e+06,3.995483e+05,0.72702456,0.37546935,5.761389e+05,1.556655e+06,0.34529939,0.19079101,1,2.824758e-03,lisa,0,1,0,8.194737e-03,1.127161e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.481195e+09,1.221062e+09,0.68872589,0.45195646,1.748310e+09,4.702257e+09,0.35075942,0.19224424,1,9.351200e-07,gap,0,0,1,2.475420e+01,3.594202e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.818859e+09,2.798888e+09,0.95235053,0.05003354,2.445248e+09,5.617748e+09,0.99291534,0.24999684,1,7.827291e-07,gap,0,0,1,2.957364e+01,3.105331e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.496055e+08,2.324600e+08,0.58862176,0.69888384,2.096719e+08,4.820655e+08,0.93130964,0.24968375,1,9.121529e-06,gap,0,0,1,2.537749e+00,4.311340e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.593558e+06,2.682100e+05,0.84744347,0.18001971,5.302987e+05,1.861768e+06,0.16830896,0.12330816,1,2.361828e-03,lisa,0,1,0,9.800946e-03,1.156531e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.256183e+07,8.678911e+06,0.51292668,0.94959636,9.058930e+06,2.124074e+07,0.69089559,0.24164557,1,2.070161e-04,lisa,0,1,0,1.118181e-01,2.180002e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.137902e+06,5.816841e+05,0.70525825,0.41792032,7.004715e+05,1.719586e+06,0.51118985,0.22384333,1,2.557112e-03,lisa,0,1,0,9.052458e-03,1.283566e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
4.394835e+05,3.163985e+05,0.94887928,0.05387484,3.237542e+05,7.558820e+05,0.71993269,0.24337109,0,5.817277e-03,lisa,0,1,0,3.979207e-03,4.193586e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
7.943136e+06,5.061879e+06,0.73754992,0.35584043,5.492374e+06,1.300501e+07,0.63726463,0.23772894,1,3.381138e-04,lisa,0,1,0,6.846260e-02,9.282436e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
